L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
140,0.2355820,2.0791086662e-01,1.3326787297e-03,4.3228704490e-02,1.8690278544e-03,6.6661191220e-01
140,0.2386950,1.9589299563e-01,1.5214107041e-03,3.8376380426e-02,1.4731018416e-03,6.6658625750e-01
140,0.2415320,1.8464787609e-01,1.6532645299e-03,3.4097571429e-02,1.1630167476e-03,6.6655990710e-01
140,0.2441050,1.7375784585e-01,1.8288173282e-03,3.0195133566e-02,9.1214919052e-04,6.6651929396e-01
140,0.2464270,1.6304881414e-01,2.1775070554e-03,2.6589657329e-02,7.0751291583e-04,6.6642949934e-01
140,0.2485110,1.5259159402e-01,2.4802848141e-03,2.3290346379e-02,5.4301122039e-04,6.6631579181e-01
140,0.2503700,1.4225672413e-01,2.8742306794e-03,2.0245236761e-02,4.1053507408e-04,6.6612546807e-01
140,0.2520170,1.3213629883e-01,3.4791279982e-03,1.7472105801e-02,3.0611498054e-04,6.6574891399e-01
140,0.2534650,1.2212874636e-01,4.0595412523e-03,1.4931910562e-02,2.2393078507e-04,6.6521824009e-01
140,0.2547260,1.1213398397e-01,5.0353474930e-03,1.2599385084e-02,1.5999608410e-04,6.6403858704e-01
140,0.2558130,1.0219142420e-01,6.5739573851e-03,1.0486304095e-02,1.1169385549e-04,6.6141857225e-01
140,0.2567400,9.2532395044e-02,8.3789222415e-03,8.6324504705e-03,7.6705342933e-05,6.5688779189e-01
140,0.2575180,8.2461748907e-02,1.1183936509e-02,6.9250204686e-03,5.0789073868e-05,6.4697381778e-01
140,0.2581620,7.2327109329e-02,1.3437317627e-02,5.4117722490e-03,3.2435402776e-05,6.3083627634e-01
140,0.2586840,6.4172690598e-02,1.5888215198e-02,4.3705696007e-03,2.2536901643e-05,6.0672451693e-01
140,0.2590960,5.7262549198e-02,1.5856058383e-02,3.5304141281e-03,1.5397928075e-05,5.8819679047e-01
140,0.2594110,5.1444237245e-02,1.6541730596e-02,2.9201383968e-03,1.1237098647e-05,5.6073553778e-01
140,0.2596430,4.8737119898e-02,1.6275541264e-02,2.6402000994e-03,9.3831923709e-06,5.5130040317e-01
140,0.2598050,4.5908127551e-02,1.5814847566e-02,2.3576655788e-03,7.6966810084e-06,5.3845098678e-01
140,0.2599080,4.4427029883e-02,1.5986099961e-02,2.2293163762e-03,6.9891423854e-06,5.3123063616e-01
140,0.2599670,4.3192982143e-02,1.5098185482e-02,2.0935889112e-03,6.1810203916e-06,5.2993696222e-01
140,0.2599930,4.2656674198e-02,1.5625500779e-02,2.0637481282e-03,6.1335091804e-06,5.1996336783e-01
140,0.2600000,4.2964365525e-02,1.5055821521e-02,2.0726144666e-03,6.0371975495e-06,5.3153507262e-01
140,0.2600070,4.2062987609e-02,1.5429030299e-02,2.0073499026e-03,5.7684370392e-06,5.2281065319e-01
140,0.2600330,4.2477145408e-02,1.5621366585e-02,2.0483349760e-03,6.0469082691e-06,5.1959207381e-01
140,0.2600920,4.1812837828e-02,1.5149002140e-02,1.9778056731e-03,5.6010638959e-06,5.2271032916e-01
140,0.2601950,3.9461430394e-02,1.5432051094e-02,1.7953526897e-03,4.8398921583e-06,4.9948755921e-01
140,0.2603570,3.7536443149e-02,1.4830731192e-02,1.6289351520e-03,4.0151013525e-06,4.9560860695e-01
140,0.2605890,3.4140463921e-02,1.4322979769e-02,1.3707190262e-03,3.0384751366e-06,4.6093944991e-01
140,0.2609040,3.0141956997e-02,1.2999321651e-02,1.0775199350e-03,1.9747307514e-06,4.3306142585e-01
140,0.2613160,2.5690903061e-02,1.1711879157e-02,7.9719061350e-04,1.1715198603e-06,3.8552524122e-01
140,0.2618380,2.0769421647e-02,1.0084363448e-02,5.3306326171e-04,5.6493448378e-07,3.3729640638e-01
140,0.2624820,1.6301200437e-02,8.0855447626e-03,3.3110516980e-04,2.3584203679e-07,2.8291929206e-01
140,0.2632600,1.2918699344e-02,6.4322333139e-03,2.0826641815e-04,9.7847760913e-08,2.4804622934e-01
140,0.2641870,8.9707485423e-03,4.1180101642e-03,9.7432337121e-05,1.9701067723e-08,3.0822913212e-01
140,0.2652740,6.5296526968e-03,2.8438720332e-03,5.0723972482e-05,5.1660296911e-09,3.3071802834e-01
140,0.2665350,4.6698910350e-03,1.7821543250e-03,2.4983956317e-05,1.0742643464e-09,4.2632294005e-01
140,0.2679830,3.4136629009e-03,1.2652930891e-03,1.3254061002e-05,3.1203178842e-10,4.0792100321e-01
140,0.2696300,2.5321687318e-03,8.8240498210e-04,7.1905170386e-06,8.5843887619e-11,4.4656339165e-01
140,0.2714890,1.9018684402e-03,6.1094015259e-04,3.9903514340e-06,2.4428400998e-11,4.8861086880e-01
140,0.2735730,1.4196563411e-03,4.4249600790e-04,2.2112268439e-06,7.5174820462e-12,4.8751099917e-01
140,0.2758950,1.0722219388e-03,3.1074445215e-04,1.2462220005e-06,2.2192107815e-12,5.2369354074e-01
140,0.2784680,8.2468221574e-04,2.1165487361e-04,7.2489854249e-07,6.9088051321e-13,5.6174464091e-01
140,0.2813050,6.2927040816e-04,1.5741847725e-04,4.2076182357e-07,2.3055463976e-13,5.6590982683e-01
140,0.2844180,4.9413228863e-04,1.2301293734e-04,2.5929890142e-07,9.4195237954e-14,5.3301133498e-01
140,0.2878200,3.8868002915e-04,8.7062115168e-05,1.5865197696e-07,3.1336044896e-14,5.8501542943e-01
140,0.2915250,3.1042091837e-04,7.0013519329e-05,1.0126303945e-07,1.2860051269e-14,5.8195837452e-01
140,0.2955450,2.5241946064e-04,5.4448692031e-05,6.6680244174e-08,5.5130041844e-15,5.8669305366e-01
140,0.2998930,2.0474161808e-04,3.9141925449e-05,4.3451220500e-08,2.2020078950e-15,6.1122918293e-01
140,0.3045820,1.6670116618e-04,3.6016855880e-05,2.9086492713e-08,1.0669019113e-15,5.7964083065e-01
140,0.3096240,1.3500655977e-04,2.5727536935e-05,1.8888677337e-08,4.2033104826e-16,6.0729437650e-01
140,0.3150330,1.1279373178e-04,2.0615499666e-05,1.3147424755e-08,1.9989084162e-16,6.1453029283e-01
140,0.3208220,9.3311588921e-05,1.6393499058e-05,8.9757994384e-09,9.1807395608e-17,6.2015174720e-01
140,0.3270020,7.8077623907e-05,1.4454590346e-05,6.3050505370e-09,4.7220334946e-17,6.0405882758e-01
140,0.3335880,6.5958090379e-05,1.1246563991e-05,4.4769548881e-09,2.2781372891e-17,6.2112739718e-01
140,0.3405920,5.6100947522e-05,1.0051860224e-05,3.2483562068e-09,1.2215330570e-17,6.1411608512e-01
140,0.3480270,4.6873906706e-05,7.9416061082e-06,2.2602322374e-09,5.7849394607e-18,6.2253956691e-01
140,0.3559050,3.9869897959e-05,6.6630653382e-06,1.6340052030e-09,3.0188374854e-18,6.2311260805e-01
140,0.3642400,3.4268586006e-05,5.7032294787e-06,1.2068628133e-09,1.6462548352e-18,6.2324415615e-01
140,0.3730450,2.9479227405e-05,5.0516713865e-06,8.9454423221e-10,9.1442585503e-19,6.1908892263e-01
140,0.3823320,2.5145772595e-05,4.1010121462e-06,6.4912818001e-10,4.7343386303e-19,6.2547816966e-01
140,0.3921140,2.1762026239e-05,3.5529317939e-06,4.8620911036e-10,2.6478958640e-19,6.2663512185e-01
140,0.4024040,1.8759475219e-05,3.1147578632e-06,3.6161962703e-10,1.4710327198e-19,6.2502951010e-01
140,0.4132150,1.6356049563e-05,2.8577758705e-06,2.7568724022e-10,8.6724439486e-20,6.1964693954e-01
140,0.4245600,1.4197521866e-05,2.4447957937e-06,2.0754665361e-10,4.9080466481e-20,6.2019912907e-01
140,0.4364520,1.2146501458e-05,2.1242042079e-06,1.5204974118e-10,2.6521541961e-20,6.1761033566e-01
140,0.4489030,1.0646865889e-05,1.8884013648e-06,1.1692181298e-10,1.5783245881e-20,6.1515665055e-01
140,0.4619260,9.1639941691e-06,1.6851827383e-06,8.6818629993e-11,8.8140782504e-21,6.1021081025e-01
140,0.4755340,7.9285714286e-06,1.5034052868e-06,6.5122472354e-11,5.0326967049e-21,6.0443510397e-01
140,0.4897410,6.8801020408e-06,1.3272692314e-06,4.9097447705e-11,2.8465311748e-21,6.0638027160e-01
140,0.5045590,5.9606413994e-06,1.0983401546e-06,3.6735596988e-11,1.5640750529e-21,6.1366671181e-01
140,0.5200000,5.1341107872e-06,1.0053459345e-06,2.7369814023e-11,8.8798031201e-22,6.0487146949e-01
180,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
180,0.0154410,9.9079572497e-01,1.5472684435e-04,9.8167619255e-01,9.6368824103e-01,6.6666663415e-01
180,0.0302590,9.6654638769e-01,2.9381848656e-04,9.3421200588e-01,8.7275239452e-01,6.6666654346e-01
180,0.0444660,9.3174733625e-01,3.9703765486e-04,8.6815325624e-01,7.5369062373e-01,6.6666642457e-01
180,0.0580740,8.9003552298e-01,4.9361417235e-04,7.9216347582e-01,6.2752374448e-01,6.6666625656e-01
180,0.0710970,8.4438916650e-01,5.5945185690e-04,7.1299337748e-01,5.0836044901e-01,6.6666608134e-01
180,0.0835480,7.9684097411e-01,6.3216430492e-04,6.3495593765e-01,4.0317005781e-01,6.6666582744e-01
180,0.0954400,7.4916340243e-01,7.0172330389e-04,5.6124629596e-01,3.1499851015e-01,6.6666549690e-01
180,0.1067850,7.0243088443e-01,7.0125462504e-04,4.9340963916e-01,2.4345404262e-01,6.6666533773e-01
180,0.1175960,6.5727932562e-01,7.1885257783e-04,4.3201662863e-01,1.8663926050e-01,6.6666507163e-01
180,0.1278860,6.1420554150e-01,7.5431937549e-04,3.7724901620e-01,1.4231767855e-01,6.6666465630e-01
180,0.1376680,5.7273838683e-01,9.6690152449e-04,3.2803019465e-01,1.0760503457e-01,6.6666286887e-01
180,0.1469550,5.3335094136e-01,9.3992359838e-04,2.8446411010e-01,8.0920835207e-02,6.6666252565e-01
180,0.1557600,4.9684590878e-01,8.8171948516e-04,2.4685663450e-01,6.0938965477e-02,6.6666246853e-01
180,0.1640950,4.6319726423e-01,8.5793017070e-04,2.1455244164e-01,4.6033381924e-02,6.6666209230e-01
180,0.1719730,4.3224290089e-01,8.7427822971e-04,1.8683468973e-01,3.4907772516e-02,6.6666121193e-01
180,0.1794080,4.0377526920e-01,8.2889260643e-04,1.6303515508e-01,2.6580909923e-02,6.6666104688e-01
180,0.1864120,3.7764859997e-01,7.9811351708e-04,1.4261910204e-01,2.0340571623e-02,6.6666071203e-01
180,0.1929980,3.5367032373e-01,7.9280496431e-04,1.2508332643e-01,1.5646152911e-02,6.6665996924e-01
180,0.1991780,3.3161626509e-01,7.5242937092e-04,1.0996991342e-01,1.2093630881e-02,6.6665980279e-01
180,0.2049670,3.1139007184e-01,7.6024915614e-04,9.6964354822e-02,9.4023103147e-03,6.6665871777e-01
180,0.2103760,2.9269826938e-01,7.6018306566e-04,8.5672854774e-02,7.3400360335e-03,6.6665767517e-01
180,0.2154180,2.7544818347e-01,7.6352851852e-04,7.5872284753e-02,5.7567804927e-03,6.6665642341e-01
180,0.2201070,2.5942693759e-01,7.7416954118e-04,6.7302935284e-02,4.5298464791e-03,6.6665479084e-01
180,0.2244550,2.4456851355e-01,8.1994097773e-04,5.9814430121e-02,3.5779268809e-03,6.6665168244e-01
180,0.2284750,2.3058764918e-01,8.3665783462e-04,5.3171363949e-02,2.8273427718e-03,6.6664911952e-01
180,0.2321800,2.1752911163e-01,8.9372435507e-04,4.7319713148e-02,2.2393064339e-03,6.6664416094e-01
180,0.2355820,2.0517116770e-01,9.5231799732e-04,4.2096114963e-02,1.7722355194e-03,6.6663795763e-01
180,0.2386950,1.9347772016e-01,1.0252940291e-03,3.7434679428e-02,1.4015126835e-03,6.6662921253e-01
180,0.2415320,1.8220150206e-01,1.0743130050e-03,3.3198541500e-02,1.1022964538e-03,6.6662030366e-01
180,0.2441050,1.7128698920e-01,1.2387139995e-03,2.9340767081e-02,8.6106059663e-04,6.6659697689e-01
180,0.2464270,1.6080590586e-01,1.4117987696e-03,2.5860532537e-02,6.6897319650e-04,6.6656396354e-01
180,0.2485110,1.5055805195e-01,1.6145812480e-03,2.2670333881e-02,5.1418011371e-04,6.6651355309e-01
180,0.2503700,1.4051638289e-01,1.8998722503e-03,1.9748463374e-02,3.9028620320e-04,6.6642359296e-01
180,0.2520170,1.3065819376e-01,2.2543687362e-03,1.7076645775e-02,2.9195769375e-04,6.6627132053e-01
180,0.2534650,1.2087089746e-01,2.6929620372e-03,1.4617025898e-02,2.1408053740e-04,6.6600658935e-01
180,0.2547260,1.1112183865e-01,3.3878553577e-03,1.2359540589e-02,1.5331600819e-04,6.6544957004e-01
180,0.2558130,1.0184811145e-01,3.9941271504e-03,1.0388990858e-02,1.0858036640e-04,6.6466157527e-01
180,0.2567400,9.2270735768e-02,5.4543502271e-03,8.5436386156e-03,7.3951633244e-05,6.6229244600e-01
180,0.2575180,8.2770493313e-02,7.4370890720e-03,6.9062648571e-03,4.9072833632e-05,6.5704793489e-01
180,0.2581620,7.3701500686e-02,8.9969197633e-03,5.5128557686e-03,3.1947569443e-05,6.4960063737e-01
180,0.2586840,6.3796909808e-02,1.2170813787e-02,4.2181744093e-03,1.9787669875e-05,6.2929850597e-01
180,0.2590960,5.6239456104e-02,1.4022932519e-02,3.3595190593e-03,1.3351407551e-05,6.0567748088e-01
180,0.2594110,5.0040993141e-02,1.4163508957e-02,2.7047059805e-03,9.1204948123e-06,5.8441771820e-01
180,0.2596430,4.5053900892e-02,1.4170589568e-02,2.2306595943e-03,6.5266807435e-06,5.6277547614e-01
180,0.2598050,4.1578423011e-02,1.3880123494e-02,1.9214230883e-03,4.9731186250e-06,5.5098427161e-01
180,0.2599080,4.0199067044e-02,1.3927477367e-02,1.8099396170e-03,4.5042446916e-06,5.4167605417e-01
180,0.2599670,3.8939906550e-02,1.3698678631e-02,1.7039701184e-03,4.0848884557e-06,5.3104086696e-01
180,0.2599930,3.8340255658e-02,1.3742009967e-02,1.6588180419e-03,3.8875482312e-06,5.2906926540e-01
180,0.2600000,3.8104171468e-02,1.4267699194e-02,1.6554951235e-03,3.9981941194e-06,5.1371955026e-01
180,0.2600070,3.8161718450e-02,1.3240256841e-02,1.6316211563e-03,3.7180633671e-06,5.3446013467e-01
180,0.2600330,3.7970424211e-02,1.3284943512e-02,1.6182428389e-03,3.6595633803e-06,5.3417731885e-01
180,0.2600920,3.6509157579e-02,1.3787184249e-02,1.5230050366e-03,3.3835788975e-06,5.1375810659e-01
180,0.2601950,3.5832571331e-02,1.3190124352e-02,1.4579525486e-03,3.0776824841e-06,5.1736837146e-01
180,0.2603570,3.2185581276e-02,1.2552836726e-02,1.1934853519e-03,2.1690914738e-06,4.9239904994e-01
180,0.2605890,2.8630694787e-02,1.2027071505e-02,9.6436713301e-04,1.5110962809e-06,4.5839074022e-01
180,0.2609040,2.4714925926e-02,1.0942867814e-02,7.3057391952e-04,9.2965690254e-07,4.1940523639e-01
180,0.2613160,1.9883248628e-02,9.3161228903e-03,4.8213372172e-04,4.3943828581e-07,3.6985336618e-01
180,0.2618380,1.4781097222e-02,6.9934716341e-03,2.6738948059e-04,1.4418826509e-07,3.2776669328e-01
180,0.2624820,1.0739243313e-02,5.3017228665e-03,1.4343961228e-04,4.8605686256e-08,2.1254160159e-01
180,0.2632600,7.8032738340e-03,3.7787957789e-03,7.5170380067e-05,1.2935596076e-08,2.3691713946e-01
180,0.2641870,5.4225385802e-03,2.3383422245e-03,3.4871769013e-05,2.4577818595e-09,3.2628825108e-01
180,0.2652740,3.8186949588e-03,1.5820975752e-03,1.7085463926e-05,5.7319197237e-10,3.4547642614e-01
180,0.2665350,2.6739091221e-03,9.4813718196e-04,8.0487541090e-06,1.0680480582e-10,4.5044366265e-01
180,0.2679830,1.8664854252e-03,6.2878212592e-04,3.8791348045e-06,2.5253841641e-11,4.4058197729e-01
180,0.2696300,1.3916104252e-03,4.3098707921e-04,2.1223294381e-06,6.6787330437e-12,5.0574936751e-01
180,0.2714890,1.0044574760e-03,2.9043761579e-04,1.0932888297e-06,1.6941361652e-12,5.2754849468e-01
180,0.2735730,7.5493827160e-04,2.0315807294e-04,6.1120499653e-07,5.1407398032e-13,5.4129806069e-01
180,0.2758950,5.7157990398e-04,1.4868659551e-04,3.4881129032e-07,1.7138566687e-13,5.3046045313e-01
180,0.2784680,4.3364471879e-04,1.0136485906e-04,1.9832257679e-07,5.0416675525e-14,5.7272386441e-01
180,0.2813050,3.3620216049e-04,7.6037207159e-05,1.1881354959e-07,1.7755749452e-14,5.8073770054e-01
180,0.2844180,2.6216203704e-04,5.8688954691e-05,7.2173327066e-08,6.4400817601e-15,5.8788665854e-01
180,0.2878200,2.0581138546e-04,4.3177595455e-05,4.4222631134e-08,2.3786842560e-15,5.9456019296e-01
180,0.2915250,1.6132681756e-04,3.0979719143e-05,2.6986085062e-08,8.5337553042e-16,6.0939377417e-01
180,0.2955450,1.3101200274e-04,2.5644456566e-05,1.7821783015e-08,3.7763573506e-16,6.0367677249e-01
180,0.2998930,1.0463563100e-04,1.9667826255e-05,1.1335438665e-08,1.5075316428e-16,6.0891737707e-01
180,0.3045820,8.5733710562e-05,1.5806691448e-05,7.6001206213e-09,6.7062391445e-17,6.1299479010e-01
180,0.3096240,7.0144718793e-05,1.2505160543e-05,5.0766606147e-09,2.9641927525e-17,6.1662046651e-01
180,0.3150330,5.7545781893e-05,9.8111849088e-06,3.4077763630e-09,1.3280279247e-17,6.1880799797e-01
180,0.3208220,4.7751200274e-05,7.8733355224e-06,2.3421665399e-09,6.1927252338e-18,6.2370797712e-01
180,0.3270020,4.0010116598e-05,6.2706586040e-06,1.6401305895e-09,2.9861835600e-18,6.2996876232e-01
180,0.3335880,3.3496570645e-05,5.2927354889e-06,1.1500332939e-09,1.4764443035e-18,6.2788687651e-01
180,0.3405920,2.8192215364e-05,4.4154767466e-06,8.1429744200e-10,7.3604803610e-19,6.2998548371e-01
180,0.3480270,2.3952331962e-05,3.9932626138e-06,5.8966035270e-10,3.9445986644e-19,6.2183815091e-01
180,0.3559050,2.0300925926e-05,3.0087339407e-06,4.2118007338e-10,1.9509955609e-19,6.3339414671e-01
180,0.3642400,1.7343106996e-05,2.8080325339e-06,3.0866840698e-10,1.0774299256e-19,6.2305028609e-01
180,0.3730450,1.4899519890e-05,2.3522275358e-06,2.2752866734e-10,5.7630046534e-20,6.2893032035e-01
180,0.3823320,1.2728395062e-05,2.0230157173e-06,1.6610463344e-10,3.0963973408e-20,6.2591358518e-01
180,0.3921140,1.1002400549e-05,1.7126397698e-06,1.2398595282e-10,1.7117016990e-20,6.2883940755e-01
180,0.4024040,9.4681069959e-06,1.4305023961e-06,9.1691387191e-11,9.2927633609e-21,6.3156020079e-01
180,0.4132150,8.1644375857e-06,1.2216253913e-06,6.8150409688e-11,5.1126767427e-21,6.3306415578e-01
180,0.4245600,7.1304869684e-06,1.1124119038e-06,5.2081304651e-11,3.0097295327e-21,6.3013562263e-01
180,0.4364520,6.1968449931e-06,1.0291551764e-06,3.9460048246e-11,1.7614858835e-21,6.2291202048e-01
180,0.4489030,5.3240740741e-06,8.8563556609e-07,2.9130115102e-11,9.6512548840e-22,6.2087874862e-01
180,0.4619260,4.6486625514e-06,7.8285276616e-07,2.2222921971e-11,5.5874637339e-22,6.2286994899e-01
180,0.4755340,4.0037722908e-06,6.5368360437e-07,1.6457494811e-11,3.0385193698e-22,6.2605020386e-01
180,0.4897410,3.4948559671e-06,5.7950209114e-07,1.2549840904e-11,1.7739421950e-22,6.2455893881e-01
180,0.5045590,3.0336076818e-06,5.1397833384e-07,9.4669492945e-12,1.0233292587e-22,6.1939539835e-01
180,0.5200000,2.6284293553e-06,4.7229204317e-07,7.1317006497e-12,5.9051995042e-23,6.1298561401e-01
220,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
220,0.0154410,9.9077550742e-01,1.1630155374e-04,9.8163611963e-01,9.6360952447e-01,6.6666664829e-01
220,0.0302590,9.6648214397e-01,2.0654279966e-04,9.3408777727e-01,8.7252013505e-01,6.6666660577e-01
220,0.0444660,9.3159568633e-01,3.0324612001e-04,8.6787061474e-01,7.5319972317e-01,6.6666652539e-01
220,0.0580740,8.8982731724e-01,3.5640062653e-04,7.9179278153e-01,6.2693621119e-01,6.6666645277e-01
220,0.0710970,8.4401356612e-01,4.1152851110e-04,7.1235906914e-01,5.0745592598e-01,6.6666634967e-01
220,0.0835480,7.9646803935e-01,4.6408607525e-04,6.3436155308e-01,4.0241512653e-01,6.6666621398e-01
220,0.0954400,7.4869720802e-01,5.1416626100e-04,5.6054777366e-01,3.1421439930e-01,6.6666603786e-01
220,0.1067850,7.0188537622e-01,5.2377266418e-04,4.9264335569e-01,2.4269801656e-01,6.6666592410e-01
220,0.1175960,6.5678726324e-01,5.5284539698e-04,4.3136981479e-01,1.8608044448e-01,6.6666572197e-01
220,0.1278860,6.1361097755e-01,6.1382153593e-04,3.7651880855e-01,1.4176698065e-01,6.6666533242e-01
220,0.1376680,5.7216182184e-01,6.7896385905e-04,3.2736961137e-01,1.0717146609e-01,6.6666478916e-01
220,0.1469550,5.3292586345e-01,6.3758656192e-04,2.8401038245e-01,8.0662359137e-02,6.6666475830e-01
220,0.1557600,4.9635586523e-01,6.3234757047e-04,2.4636954481e-01,6.0698346672e-02,6.6666450262e-01
220,0.1640950,4.6253124925e-01,6.2117277305e-04,2.1393554239e-01,4.5768746434e-02,6.6666426226e-01
220,0.1719730,4.3143388721e-01,6.1171937039e-04,1.8613557323e-01,3.4646730235e-02,6.6666398614e-01
220,0.1794080,4.0284069008e-01,5.8278742196e-04,1.6228096123e-01,2.6335330843e-02,6.6666387615e-01
220,0.1864120,3.7663986683e-01,5.8820626240e-04,1.4185793527e-01,2.0123870119e-02,6.6666341479e-01
220,0.1929980,3.5257373817e-01,5.6808286194e-04,1.2430856356e-01,1.5452779445e-02,6.6666320512e-01
220,0.1991780,3.3054797530e-01,5.5828012095e-04,1.0926227565e-01,1.1938381094e-02,6.6666286339e-01
220,0.2049670,3.1024338261e-01,5.5720761364e-04,9.6251266932e-02,9.2644259263e-03,6.6666236556e-01
220,0.2103760,2.9155509654e-01,5.6769456061e-04,8.5004696598e-02,7.2259080534e-03,6.6666161026e-01
220,0.2154180,2.7436268727e-01,5.8869493020e-04,7.5275230725e-02,5.6664646839e-03,6.6666052968e-01
220,0.2201070,2.5832532673e-01,5.9204009562e-04,6.6732324941e-02,4.4532967536e-03,6.6665966334e-01
220,0.2244550,2.4348105973e-01,5.9015047915e-04,5.9283374725e-02,3.5146011194e-03,6.6665883243e-01
220,0.2284750,2.2964061335e-01,6.6073222929e-04,5.2735247869e-02,2.7810984451e-03,6.6665563022e-01
220,0.2321800,2.1650538458e-01,6.5797240034e-04,4.6875014479e-02,2.1973481092e-03,6.6665435944e-01
220,0.2355820,2.0422080175e-01,7.0012051596e-04,4.1706626035e-02,1.7395244237e-03,6.6665099719e-01
220,0.2386950,1.9257225498e-01,7.5465051409e-04,3.7084642885e-02,1.3753552038e-03,6.6664619412e-01
220,0.2415320,1.8138643839e-01,8.2780878232e-04,3.2901725300e-02,1.0826136807e-03,6.6663890655e-01
220,0.2441050,1.7061364745e-01,9.0401399465e-04,2.9109833936e-02,8.4747756052e-04,6.6662924604e-01
220,0.2464270,1.6026437707e-01,1.0092134415e-03,2.5685689068e-02,6.5985933361e-04,6.6661376280e-01
220,0.2485110,1.5007722004e-01,1.1664582211e-03,2.2524532600e-02,5.0747696674e-04,6.6658625092e-01
220,0.2503700,1.4025552564e-01,1.3635954187e-03,1.9673471865e-02,3.8719168698e-04,6.6654076263e-01
220,0.2520170,1.3066497436e-01,1.5912868216e-03,1.7075867719e-02,2.9175750378e-04,6.6646975978e-01
220,0.2534650,1.2121165947e-01,1.8854972512e-03,1.4695821491e-02,2.1617490043e-04,6.6634604517e-01
220,0.2547260,1.1172633631e-01,2.3300458934e-03,1.2488203339e-02,1.5622483282e-04,6.6609041109e-01
220,0.2558130,1.0270278888e-01,2.8368855722e-03,1.0555910764e-02,1.1176411712e-04,6.6565893870e-01
220,0.2567400,9.3565863636e-02,3.7199999488e-03,8.7684092376e-03,7.7356408659e-05,6.6462288658e-01
220,0.2575180,8.4766871337e-02,4.5718647252e-03,7.2063244234e-03,5.2513296877e-05,6.6292975981e-01
220,0.2581620,7.5990633077e-02,6.2953447310e-03,5.8142076807e-03,3.4642668694e-05,6.5840696673e-01
220,0.2586840,6.7453912472e-02,8.2091603687e-03,4.6174206217e-03,2.2369497830e-05,6.5026741038e-01
220,0.2590960,5.9940565928e-02,1.0079271116e-02,3.6944631500e-03,1.4886809523e-05,6.3643865731e-01
220,0.2594110,5.3080831705e-02,1.1407630329e-02,2.9477087243e-03,9.9207197160e-06,6.1941401485e-01
220,0.2596430,4.7777362040e-02,1.2453560924e-02,2.4377675032e-03,7.1539316366e-06,5.9872790048e-01
220,0.2598050,4.4100664632e-02,1.2938063026e-02,2.1122620958e-03,5.6051349660e-06,5.8123612663e-01
220,0.2599080,4.2579891529e-02,1.2177708715e-02,1.9613437522e-03,4.8214347826e-06,5.8222003497e-01
220,0.2599670,4.1166756950e-02,1.3411886804e-02,1.8745805854e-03,4.6403107518e-06,5.5983289740e-01
220,0.2599930,3.9945561044e-02,1.2706076869e-02,1.7570922365e-03,4.0859216723e-06,5.5885672562e-01
220,0.2600000,4.0771628287e-02,1.2719943674e-02,1.8241226402e-03,4.3415906616e-06,5.6506981218e-01
220,0.2600070,3.9833090440e-02,1.2459412519e-02,1.7419120543e-03,3.9657106270e-06,5.6434037103e-01
220,0.2600330,3.9414441867e-02,1.2642734924e-02,1.7133369741e-03,3.8790688478e-06,5.5952561405e-01
220,0.2600920,3.8025661908e-02,1.2813624503e-02,1.6101399365e-03,3.4940196683e-06,5.5076162601e-01
220,0.2601950,3.6950166510e-02,1.2046371755e-02,1.5104298776e-03,3.0497506874e-06,5.5440331872e-01
220,0.2603570,3.2194140026e-02,1.2147674242e-02,1.1840286415e-03,2.0494752158e-06,5.1269933957e-01
220,0.2605890,2.8410451352e-02,1.1419465110e-02,9.3755792943e-04,1.3696943488e-06,4.8059492738e-01
220,0.2609040,2.2766951822e-02,1.0204869916e-02,6.2247346526e-04,6.9346307673e-07,4.0343138572e-01
220,0.2613160,1.7517005071e-02,8.1788979600e-03,3.7373983851e-04,2.5904651966e-07,3.8181605756e-01
220,0.2618380,1.2601326165e-02,6.5123825497e-03,2.0120454758e-04,9.4326963609e-08,2.2332555574e-01
220,0.2624820,8.6610195342e-03,4.3091566495e-03,9.3582090402e-05,1.9600505964e-08,2.5396269693e-01
220,0.2632600,5.6794973704e-03,2.6162048758e-03,3.9101218332e-05,3.2206106174e-09,2.9783951303e-01
220,0.2641870,3.7344671300e-03,1.4790476507e-03,1.6133826698e-05,4.7778352520e-10,3.8816384016e-01
220,0.2652740,2.5514633734e-03,9.2770384142e-04,7.3705997632e-06,9.0633107007e-11,4.4389095877e-01
220,0.2665350,1.7673265402e-03,6.3939046647e-04,3.5322632683e-06,2.1588780186e-11,4.2323258119e-01
220,0.2679830,1.2269982156e-03,3.6468778058e-04,1.6385217985e-06,3.9214386441e-12,5.1312248030e-01
220,0.2696300,8.8923055973e-04,2.5512184783e-04,8.5581814559e-07,1.0459643894e-12,5.2397181954e-01
220,0.2714890,6.3245069497e-04,1.7962980514e-04,4.3226074846e-07,2.8874186839e-13,4.8489364793e-01
220,0.2735730,4.6445501503e-04,1.1035079837e-04,2.2789575968e-07,6.6176406038e-14,5.7527342694e-01
220,0.2758950,3.4372032307e-04,7.8995611293e-05,1.2438396709e-07,1.9594475678e-14,5.7783367880e-01
